Character	Quote
Augusta Elton	""" I can not imagine how he could do such a thing by you , of all people in the world ! The very last person whom one should expect to be forgotten!--My dear Mr. E. , he must have left a message for you , I am sure he must.--Not even Knightley could be so very eccentric;-- and his servants forgot it . Depend upon it , that was the case : and very likely to happen with the Donwell servants , who are all , I have often observed , extremely awkward and remiss.--I am sure I would not have such a creature as his Harry stand at our sideboard for any consideration . And as for Mrs. Hodges , Wright holds her very cheap indeed.--She promised Wright a receipt , and never sent it . """
Augusta Elton	"indeed.--""Poor Knightley ! poor fellow!--sad business for him.--She was extremely concerned ; for , though very eccentric , he had a thousand good qualities.-- How could he be so taken in?--Did not think him at all in love-- not in the least.--Poor Knightley!--There would be an end of all pleasant intercourse with him.--How happy he had been to come and dine with them whenever they asked him ! But that would be all over now.-- Poor fellow!--No more exploring parties to Donwell made for _ her _ . Oh ! no ; there would be a Mrs. Knightley to throw cold water on every thing.--Extremely disagreeable ! But she was not at all sorry that she had abused the housekeeper the other day.--Shocking plan , living together . It would never do . She knew a family near Maple Grove who had tried it , and been obliged to separate before the end of the first quarter ."
Augusta Elton	"own.--""Very little white satin , very few lace veils ; a most pitiful business!--Selina would stare when she heard of it . ""--But"
Mr. Weston	""" What does Weston think of the weather ; shall we have rain ? """
Mr. Weston	""" my son , """
Mr. Weston	""" Frank , """
Mr. Weston	""" He has been wanting to come to us , """
Mr. Weston	""" ever since September : every letter has been full of it ; but he can not command his own time . He has those to please who must be pleased , and who ( between ourselves ) are sometimes to be pleased only by a good many sacrifices . But now I have no doubt of seeing him here about the second week in January . """
Mr. Weston	""" Yes , she would be , but that she thinks there will be another put - off . She does not depend upon his coming so much as I do : but she does not know the parties so well as I do . The case , you see , is--(but this is quite between ourselves : I did not mention a syllable of it in the other room . There are secrets in all families , you know)--The case is , that a party of friends are invited to pay a visit at Enscombe in January ; and that Frank 's coming depends upon their being put off . If they are not put off , he can not stir . But I know they will , because it is a family that a certain lady , of some consequence , at Enscombe , has a particular dislike to : and though it is thought necessary to invite them once in two or three years , they always are put off when it comes to the point . I have not the smallest doubt of the issue . I am as confident of seeing Frank here before the middle of January , as I am of being here myself : but your good friend there ( nodding towards the upper end of the table ) has so few vagaries herself , and has been so little used to them at Hartfield , that she can not calculate on their effects , as I have been long in the practice of doing . """
Mr. Weston	""" How d'ye do?--how d'ye do?--We have been sitting with your father-- glad to see him so well . Frank comes to - morrow -- I had a letter this morning -- we see him to - morrow by dinner - time to a certainty-- he is at Oxford to - day , and he comes for a whole fortnight ; I knew it would be so . If he had come at Christmas he could not have staid three days ; I was always glad he did not come at Christmas ; now we are going to have just the right weather for him , fine , dry , settled weather . We shall enjoy him completely ; every thing has turned out exactly as we could wish . """
Mr. Weston	""" I shall soon bring him over to Hartfield , """
Mr. Weston	""" Well , well , I am ready;""--and"
Mr. Weston	""" but you must not be expecting such a _ very _ fine young man ; you have only had _ my _ account you know ; I dare say he is really nothing extraordinary:""--"
Mr. Weston	""" Four o'clock!--depend upon it he will be here by three , """
Mr. Weston	""" I told you yesterday , """
Mr. Weston	""" I told you all that he would be here before the time named . I remembered what I used to do myself . One can not creep upon a journey ; one can not help getting on faster than one has planned ; and the pleasure of coming in upon one 's friends before the look - out begins , is worth a great deal more than any little exertion it needs . """
Mr. Weston	"move.--""He must be going . He had business at the Crown about his hay , and a great many errands for Mrs. Weston at Ford 's , but he need not hurry any body else . """
