Character	Quote
Colonel Brandon	""" In a stationer 's shop in Pall Mall , where I had business . Two ladies were waiting for their carriage , and one of them was giving the other an account of the intended match , in a voice so little attempting concealment , that it was impossible for me not to hear all . The name of Willoughby , John Willoughby , frequently repeated , first caught my attention ; and what followed was a positive assertion that every thing was now finally settled respecting his marriage with Miss Grey -- it was no longer to be a secret -- it would take place even within a few weeks , with many particulars of preparations and other matters . One thing , especially , I remember , because it served to identify the man still more:--as soon as the ceremony was over , they were to go to Combe Magna , his seat in Somersetshire . My astonishment!--but it would be impossible to describe what I felt . The communicative lady I learnt , on inquiry , for I stayed in the shop till they were gone , was a Mrs. Ellison , and that , as I have been since informed , is the name of Miss Grey 's guardian . """
Colonel Brandon	""" It may be so ; but Willoughby is capable -- at least I think""--he"
Colonel Brandon	""" And your sister-- how did she-- """
Colonel Brandon	""" Ah ! """
Colonel Brandon	""" there is , indeed ! But your sister does not -- I think you said so -- she does not consider quite as you do ? """
Colonel Brandon	""" You know her disposition , and may believe how eagerly she would still justify him if she could . """
Colonel Brandon	""" I met Mrs. Jennings in Bond Street , """
Colonel Brandon	""" Such , """
Colonel Brandon	""" has been the unhappy resemblance between the fate of mother and daughter ! and so imperfectly have I discharged my trust ! """
Colonel Brandon	""" Is she still in town ? """
Colonel Brandon	""" No ; as soon as she recovered from her lying - in , for I found her near her delivery , I removed her and her child into the country , and there she remains . """
Colonel Brandon	""" I am afraid it can not take place very soon . """
Colonel Brandon	""" infection """
Colonel Brandon	""" I have heard , """
Colonel Brandon	""" of the injustice your friend Mr. Ferrars has suffered from his family ; for if I understand the matter right , he has been entirely cast off by them for persevering in his engagement with a very deserving young woman.-- Have I been rightly informed?--Is it so?-- """
Colonel Brandon	""" This little rectory CAN do no more than make Mr. Ferrars comfortable as a bachelor ; it can not enable him to marry . I am sorry to say that my patronage ends with this ; and my interest is hardly more extensive . If , however , by an unforeseen chance it should be in my power to serve him farther , I must think very differently of him from what I now do , if I am not as ready to be useful to him then as I sincerely wish I could be at present . What I am now doing indeed , seems nothing at all , since it can advance him so little towards what must be his principal , his only object of happiness . His marriage must still be a distant good;--at least , I am afraid it can not take place very soon.-- """
Sir John Middleton	""" Willoughby ! """
Sir John Middleton	""" what , is HE in the country ? That is good news however ; I will ride over tomorrow , and ask him to dinner on Thursday . """
Sir John Middleton	""" Know him ! to be sure I do . Why , he is down here every year . """
Sir John Middleton	""" And what sort of a young man is he ? """
Sir John Middleton	""" As good a kind of fellow as ever lived , I assure you . A very decent shot , and there is not a bolder rider in England . """
Sir John Middleton	""" Upon my soul , """
Sir John Middleton	""" I do not know much about him as to all THAT . But he is a pleasant , good humoured fellow , and has got the nicest little black bitch of a pointer I ever saw . Was she out with him today ? """
Sir John Middleton	""" Yes , yes , he is very well worth catching I can tell you , Miss Dashwood ; he has a pretty little estate of his own in Somersetshire besides ; and if I were you , I would not give him up to my younger sister , in spite of all this tumbling down hills . Miss Marianne must not expect to have all the men to herself . Brandon will be jealous , if she does not take care . """
Sir John Middleton	""" He is as good a sort of fellow , I believe , as ever lived , """
Sir John Middleton	""" I remember last Christmas at a little hop at the park , he danced from eight o'clock till four , without once sitting down . """
Sir John Middleton	""" Aye , aye , I see how it will be , """
Sir John Middleton	""" I see how it will be . You will be setting your cap at him now , and never think of poor Brandon . """
Sir John Middleton	""" Ay , you will make conquests enough , I dare say , one way or other . Poor Brandon ! he is quite smitten already , and he is very well worth setting your cap at , I can tell you , in spite of all this tumbling about and spraining of ankles . """
Sir John Middleton	""" What is the matter with Brandon ? """
Sir John Middleton	""" We must go , """
Sir John Middleton	"John.--""It shall not be put off when we are so near it . You can not go to town till tomorrow , Brandon , that is all . """
Sir John Middleton	""" I wish it could be so easily settled . But it is not in my power to delay my journey for one day ! """
Sir John Middleton	""" I can not afford to lose ONE hour . ""--"
Sir John Middleton	""" There is no persuading you to change your mind , Brandon , I know of old , """
Sir John Middleton	""" when once you are determined on anything . But , however , I hope you will think better of it . Consider , here are the two Miss Careys come over from Newton , the three Miss Dashwoods walked up from the cottage , and Mr. Willoughby got up two hours before his usual time , on purpose to go to Whitwell . """
Sir John Middleton	""" Oh ! he must and shall come back , """
Sir John Middleton	""" If he is not here by the end of the week , I shall go after him . """
Sir John Middleton	""" You do not go to town on horseback , do you ? """
