Character	Quote
Mr. Rushworth	“ Do you think there is anything so very fine in all this ? For the life and soul of me , I can not admire him ; and , between ourselves , to see such an undersized , little , mean - looking man , set up for a fine actor , is very ridiculous in my opinion . ”
Mr. Rushworth	“ Shall I go too ? Had not I better go too ? Will not it be right for me to go too ? ”
Mr. Rushworth	“ I do not say he is not gentleman - like , considering ; but you should tell your father he is not above five feet eight , or he will be expecting a well - looking man . ”
Mr. Rushworth	“ If I must say what I think , ”
Mr. Rushworth	“ in my opinion it is very disagreeable to be always rehearsing . It is having too much of a good thing . I am not so fond of acting as I was at first . I think we are a great deal better employed , sitting comfortably here among ourselves , and doing nothing . ”
Mrs. Grant	“ And now , ”
Mrs. Grant	“ I have thought of something to make it complete . I should dearly love to settle you both in this country ; and therefore , Henry , you shall marry the youngest Miss Bertram , a nice , handsome , good - humoured , accomplished girl , who will make you very happy . ”
Mrs. Grant	“ I pay very little regard , ”
Mrs. Grant	“ to what any young person says on the subject of marriage . If they profess a disinclination for it , I only set it down that they have not yet seen the right person . ”
Mrs. Grant	“ Oh yes ! I am not at all ashamed of it . I would have everybody marry if they can do it properly : I do not like to have people throw themselves away ; but everybody should marry as soon as they can do it to advantage . ”
Mrs. Grant	“ No wonder that Mr. Rushworth should think so at present , ”
Mrs. Grant	“ The truth is , ma’am , ”
Mrs. Grant	“ As there are five of you , it will be better that one should sit with Henry ; and as you were saying lately that you wished you could drive , Julia , I think this will be a good opportunity for you to take a lesson . ”
Mrs. Grant	“ I rather wonder Julia is not in love with Henry , ”
Mrs. Grant	“ Both ! no , no , that must not be . Do not give him a hint of it . Think of Mr. Rushworth ! ”
Mrs. Grant	“ I dare say he _ will _ be in parliament soon . When Sir Thomas comes , I dare say he will be in for some borough , but there has been nobody to put him in the way of doing anything yet . ”
Mrs. Grant	“ You will find his consequence very just and reasonable when you see him in his family , I assure you . I do not think we do so well without him . He has a fine dignified manner , which suits the head of such a house , and keeps everybody in their place . Lady Bertram seems more of a cipher now than when he is at home ; and nobody else can keep Mrs. Norris in order . But , Mary , do not fancy that Maria Bertram cares for Henry . I am sure _ Julia _ does not , or she would not have flirted as she did last night with Mr. Yates ; and though he and Maria are very good friends , I think she likes Sotherton too well to be inconstant . ”
Mrs. Grant	“ If you have such a suspicion , something must be done ; and as soon as the play is all over , we will talk to him seriously and make him know his own mind ; and if he means nothing , we will send him off , though he is Henry , for a time . ”
Mrs. Grant	“ Dr. Grant is ill , ”
Mrs. Grant	“ He has been ill ever since he did not eat any of the pheasant today . He fancied it tough , sent away his plate , and has been suffering ever since ”
Mrs. Grant	“ My sister and Mr. Bertram . I am so glad your eldest cousin is gone , that he may be Mr. Bertram again . There is something in the sound of Mr. _ Edmund _ Bertram so formal , so pitiful , so younger - brother - like , that I detest it . ”
Mrs. Grant	“ They can not have been sitting long , ”
Mrs. Grant	“ for when I went up for my shawl I saw them from the staircase window , and then they were walking . ”
Mrs. Grant	“ And you know what your dinner will be , ”
Mrs. Grant	smiling—“the turkey , and I assure you a very fine one ; for , my dear , ”
Mrs. Grant	“ cook insists upon the turkey ’s being dressed to - morrow . ”
Mrs. Grant	“ I hope your ladyship is pleased with the game . ”
Mrs. Grant	“ Oh dear , yes ! very entertaining indeed . A very odd game . I do not know what it is all about . I am never to see my cards ; and Mr. Crawford does all the rest . ”
Susan Price	“ I was upstairs , mama , moving my things , ”
Susan Price	“ You know you had but just settled that my sister Fanny and I should have the other room ; and I could not get Rebecca to give me any help . ”
Susan Price	“ It was very hard that she was not to have her _ own _ knife ; it was her own knife ; little sister Mary had left it to her upon her deathbed , and she ought to have had it to keep herself long ago . But mama kept it from her , and was always letting Betsey get hold of it ; and the end of it would be that Betsey would spoil it , and get it for her own , though mama had _ promised _ her that Betsey should not have it in her own hands . ”
Mr. Yates	“ A trifling part , ”
Mr. Yates	“ and not at all to my taste , and such a one as I certainly would not accept again ; but I was determined to make no difficulties . Lord Ravenshaw and the duke had appropriated the only two characters worth playing before I reached Ecclesford ; and though Lord Ravenshaw offered to resign his to me , it was impossible to take it , you know . I was sorry for _ him _ that he should have so mistaken his powers , for he was no more equal to the Baron — a little man with a weak voice , always hoarse after the first ten minutes . It must have injured the piece materially ; but _ I _ was resolved to make no difficulties . Sir Henry thought the duke not equal to Frederick , but that was because Sir Henry wanted the part himself ; whereas it was certainly in the best hands of the two . I was surprised to see Sir Henry such a stick . Luckily the strength of the piece did not depend upon him . Our Agatha was inimitable , and the duke was thought very great by many . And upon the whole , it would certainly have gone off wonderfully . ”
Mr. Yates	“ I do think you were very much to be pitied , ”
Mr. Yates	“ It is not worth complaining about ; but to be sure the poor old dowager could not have died at a worse time ; and it is impossible to help wishing that the news could have been suppressed for just the three days we wanted . It was but three days ; and being only a grandmother , and all happening two hundred miles off , I think there would have been no great harm , and it was suggested , I know ; but Lord Ravenshaw , who I suppose is one of the most correct men in England , would not hear of it . ”
