Character	Quote
Frank Churchill	! do not imagine that I expect an account of Miss Fairfax 's sensations from you , or from any body else . They are known to no human being , I guess ,
Frank Churchill	"herself . But if she continued to play whenever she was asked by Mr. Dixon , one may guess what one chuses . "" "" There appeared"
Frank Churchill	disgust towards a
Frank Churchill	"then , her reserve -- I never could attach myself to any one so completely reserved . "" "" It is a most repulsive quality"
Frank Churchill	and then the attraction may be the greater . But I must be more in want of a friend , or
Frank Churchill	agreeable companion , than I have yet been , to take the trouble of conquering any body 's reserve to procure one
Frank Churchill	Intimacy between Miss Fairfax and me is quite out of the question . I have no reason to think ill of her -- not the least -- except that such extreme and perpetual cautiousness of word and manner , such a dread
Frank Churchill	"giving a distinct idea about any body , is apt to suggest suspicions of there being something to conceal . "" He perfectly agreed with her : and after walking together so long , and thinking so much alike , Emma felt herself so well acquainted with him , that she could hardly believe it to be only their second meeting . He was not exactly what she had expected ; less of the man of the world in some of his notions ,"
Frank Churchill	of the spoiled child of fortune , therefore better than she had expected . His ideas seemed more moderate-- his feelings warmer . She was particularly struck by his manner of considering Mr. Elton 's house , which , as well as the church , he would go and look at , and would not join them in finding much fault with . No , he could not believe it a bad house ; not such a house as a man was to be pitied for having
Frank Churchill	If it were to be shared with the woman he loved , he could not think any man to be pitied for having that house . There must
Frank Churchill	ample room in it for every real comfort . The man must be a blockhead who wanted more . Mrs. Weston laughed , and said he did not know what he was talking about . Used only to a large house himself , and without ever thinking how many advantages and accommodations were attached to its size , he could be no judge of the privations inevitably belonging to a small one . But Emma , in her own mind
Frank Churchill	not be aware of
Frank Churchill	room , or a bad butler 's pantry , but no doubt he did perfectly feel that Enscombe could not make him happy , and that whenever he were attached , he would willingly give up much of wealth to be allowed an early establishment . VII Emma 's very good opinion of Frank Churchill was a little shaken the following day , by hearing that he was gone off to
Frank Churchill	at breakfast , and he had sent for a chaise and set off , intending to return to dinner , but with no more important view that appeared than having his hair cut . There was certainly no harm in his travelling sixteen miles twice over on such an errand ;
Frank Churchill	Frank
Frank Churchill	"the subject , "" replied Emma"
Frank Churchill	"Mr. Elton and his bride """
Frank Churchill	"still , "" said"
Frank Churchill	"hotter . "" In two minutes , however , he relented in his own favour ; and muttering something about spruce - beer , walked off . Emma returned all her attention to her father , saying"
Mrs. Bates	"I mentioned no _ names _ , you will observe.--Oh ! no ; cautious as a minister of state . I managed it extremely well . """
Mrs. Bates	""""
Mrs. Bates	"Emma would be """
Mrs. Bates	"and they did at last move out of the shop , with no farther delay from Miss Bates than , """
Mrs. Bates	from her father making independence impossible . To provide for her otherwise was out of Colonel Campbell 's power ; for though his income , by pay and appointments , was handsome , his fortune was moderate and must be all his daughter 's ; but , by giving her an education , he hoped to
Mr. Weston	"How d'ye do?--how d'ye do?--We have been sitting with your father-- glad to see him so well . Frank comes to - morrow -- I had a letter this morning -- we see him to - morrow by dinner - time to a certainty-- he is at Oxford to - day , and he comes for a whole fortnight ; I knew it would be so . If he had come at Christmas he could not have staid three days ; I was always glad he did not come at Christmas ; now we are going to have just the right weather for him , fine , dry , settled weather . We shall enjoy him completely ; every thing has turned out exactly as we could wish . """
