Character	Quote
Mr. Rushworth	every play is to be objected to , you will act nothing , and the preparations will be all so much money thrown away , and I am sure _ that _ would be a discredit to us all . I do not know the play ; but , as Maria says , if there is anything a little too warm ( and it is so with most of them ) it can be easily left out . We must not be over - precise , Edmund . As Mr. Rushworth is to act too , there can be no harm . I only wish Tom had known his own mind when the carpenters began , for there was the loss of half a day ’s work about those side - doors . The curtain will be a good job , however . The maids do their work very well , and I think we shall be able to send back some dozens of the rings . There is no occasion to put them so very close together . I _ am _ of some use , I hope , in preventing waste and making the most of things . There should always be one steady head to superintend so many young ones . I forgot to tell Tom of something that happened to me this very day . I had been looking about me in the poultry - yard , and was just coming out , when who should I see but Dick Jackson making up to the servants ’ hall - door with two bits of deal board in his hand , bringing them to father , you may be sure ; mother had chanced to send him of a message to father , and then father had bid him bring up them two bits of board , for he could not no how do without them . I knew what all this meant , for the servants ’ dinner - bell was ringing at the very moment over our heads ; and as I hate such encroaching people ( the Jacksons are very encroaching , I have always said so : just the sort of people to get all they can ) , I said to the boy directly ( a great lubberly fellow of ten years old , you know , who ought to be ashamed of himself ) , ‘ _ I ’ll _ take the boards to your father , Dick , so get you home again as fast as you can . ’ The boy looked very silly , and turned away without offering a word , for I believe I might speak pretty sharp ; and I dare say it will cure him of coming marauding about the house for one while . I hate such greediness — so good as your father is to the family , employing the man all the year round ! ” Nobody
Mr. Rushworth	, how do you go on ? ” and
Mr. Rushworth	have you settled ? ” and
Mr. Rushworth	! we can do nothing without you , ” followed
Mr. Rushworth	It is undoubtedly the best thing we can do now , as we are so far from the house already , ”
Mr. Rushworth	Heyday ! Where are the others ? I thought Maria and Mr. Crawford were with you . ”
Mr. Rushworth	I do not believe I shall go any farther , ”
Mr. Rushworth	I see nothing of them . By the time I get to the knoll they may be gone somewhere else . I have had walking enough . ”
Mr. Rushworth	I am very sorry , ”
Mr. Rushworth	it is very unlucky . ”
Mr. Rushworth	I think they might as well have staid for me , ”
Mr. Rushworth	I do not think him at all handsome . ”
Mr. Rushworth	Well , ”
Mr. Rushworth	if you really think I had better go : it would be foolish to bring the key for nothing . ”
Mr. Rushworth	I hope I am not to lose my companion , unless she is afraid of the evening air in so exposed a seat . ”
Mr. Rushworth	My dear , it is only a beautiful little heath , which that nice old gardener would make me take ; but if it is in your way , I will have it in my lap directly . There , Fanny , you shall carry that parcel for me ; take great care of it : do not let it fall ; it is a cream cheese , just like the excellent one we had at dinner . Nothing would satisfy that good old Mrs. Whitaker , but my taking one of the cheeses . I stood out as long as I could , till the tears almost came into her eyes , and I knew it was just the sort that my sister would be delighted with . That Mrs. Whitaker is a treasure ! She was quite shocked when I asked her whether wine was allowed at the second table , and she has turned away two housemaids for wearing white gowns . Take care of the cheese , Fanny . Now I can manage the other parcel and the basket very well . ”
Mr. Rushworth	Spunging , my dear ! It is nothing but four of those beautiful pheasants ’ eggs , which Mrs. Whitaker would quite force upon me : she would not take a denial . She said it must be such an amusement to me , as she understood I lived quite alone , to have a few living creatures of that sort ; and so to be sure it will . I shall get the dairymaid to set them under the first spare hen , and if they come to good I can have them moved to my own house and borrow a coop ; and it will be a great delight to me in my lonely hours to attend to them . And if I have good luck , your mother shall have some . ”
Mr. Rushworth	will , indeed , after such an absence ; an absence not only long , but including so many dangers . ” “
Mr. Rushworth	n’t be affronted , ” said
Mr. Rushworth	it does put me in mind of some of the old heathen heroes , who , after performing great exploits in a foreign land , offered sacrifices to the gods on their safe return . ” “
Mr. Rushworth	yes I know it is . I was merely joking . She has done no more than what every young woman would do ; and I have no doubt of her being extremely happy . My other sacrifice , of course , you do not understand . ” “
Mr. Rushworth	taking orders , I assure you , is quite as voluntary as Maria ’s marrying . ” “
Mr. Rushworth	is fortunate that your inclination and your father ’s convenience should accord so well . There is a very good living kept for you , I understand , hereabouts . ” “
